0;6;21;1750;0;50
1;3330;1608;0;0;246
2;3380;3500;1;0;246
3;3375;3500;2;0;245
4;3373;3500;3;0;246
5;3370;3500;4;0;246
6;3368;3500;5;0;246
7;3366;3500;6;0;246
8;3364;3500;7;0;247
9;3362;3500;8;0;247
10;3361;3500;9;0;247
11;3359;3500;10;0;247
12;3358;3500;11;0;247
13;3356;3500;12;0;248
14;3356;3500;13;0;247
15;3353;3500;14;0;247
16;3352;3500;15;0;247
17;3352;3500;16;0;248
18;3351;3500;16;0;247
19;3350;3500;17;0;247
20;3409;2631;18;0;221
21;3411;2625;19;0;221
22;3411;2625;20;0;221
23;3411;2625;20;0;221
24;3411;2625;21;0;221
25;3411;2625;22;0;221
26;3409;2625;23;0;221
27;3409;2625;23;0;221
28;3409;2625;24;0;221
29;3409;2625;25;0;221
30;3408;2625;25;0;220
31;3408;2625;26;0;220
32;3408;2625;27;0;221
33;3408;2625;28;0;221
34;3407;2625;28;0;221
35;3407;2625;29;0;221
36;3407;2625;30;0;221
37;3407;2625;31;0;221
38;3406;2625;31;0;221
39;3406;2625;32;0;220
40;3406;2625;33;0;220
41;3406;2625;33;0;220
42;3405;2625;34;0;221
43;3405;2625;35;0;221
44;3405;2625;36;0;221
45;3405;2625;36;0;221
46;3403;2625;37;0;221
47;3403;2625;38;0;221
48;3403;2625;39;0;221
49;3403;2625;39;0;221
50;3402;2625;40;0;221
51;3402;2625;41;0;221
52;3402;2625;42;0;221
53;3401;2625;42;0;221
54;3401;2625;43;0;221
55;3401;2625;44;0;221
56;3401;2625;44;0;221
57;3401;2625;45;0;221
58;3400;2625;46;0;221
59;3400;2625;47;0;221
60;3400;2625;47;0;221
61;3398;2625;48;0;221
62;3400;2625;49;0;221
63;3398;2625;50;0;221
64;3398;2625;50;0;221
65;3398;2625;51;0;221
66;3397;2625;52;0;221
67;3397;2625;52;0;221
68;3397;2625;53;0;221
69;3397;2625;54;0;221
70;3397;2625;55;0;221
71;3397;2625;55;0;221
72;3396;2625;56;0;221
73;3396;2625;57;0;221
74;3396;2625;58;0;222
75;3396;2625;58;0;222
76;3396;2625;59;0;221
77;3395;2625;60;0;221
78;3395;2625;60;0;221
79;3395;2625;61;0;221
80;3395;2625;62;0;221
81;3394;2625;63;0;221
82;3394;2625;63;0;221
83;3394;2625;64;0;221
84;3394;2625;65;0;221
85;3394;2625;66;0;221
86;3392;2625;66;0;221
87;3392;2625;67;0;222
88;3392;2625;68;0;221
89;3392;2625;69;0;221
90;3392;2625;69;0;222
91;3391;2625;70;0;221
92;3391;2625;71;0;221
93;3391;2625;71;0;221
94;3391;2625;72;0;221
95;3390;2625;73;0;222
96;3390;2625;74;0;221
97;3390;2625;74;0;221
98;3390;2625;75;0;221
99;3390;2625;76;0;221
100;3390;2625;77;0;221
101;3390;2625;77;0;221
102;3389;2625;78;0;221
103;3389;2625;79;0;222
104;3389;2625;79;0;221
105;3389;2625;80;0;221
106;3389;2625;81;0;221
107;3389;2625;82;0;222
108;3389;2625;82;0;221
109;3387;2625;83;0;222
110;3387;2625;84;0;221
111;3387;2625;85;0;221
112;3387;2625;85;0;221
113;3386;2625;86;0;221
114;3386;2625;87;0;222
115;3386;2625;87;0;221
116;3386;2625;88;0;221
117;3386;2625;89;0;222
118;3386;2625;90;0;222
119;3385;2625;90;0;221
120;3385;2625;91;0;221
121;3385;2625;92;0;222
122;3566;116;92;0;50
123;3573;76;92;0;50
124;3575;76;92;0;50
125;3579;76;92;0;50
126;3582;76;92;0;50
127;3583;76;92;0;50
128;3585;76;92;0;50
129;3586;76;92;0;50
130;3589;76;92;0;50
131;3590;76;92;0;50
132;3591;76;92;0;50
133;3593;76;92;0;50
134;3594;76;92;0;50
135;3595;76;92;0;50
136;3596;76;92;0;50
137;3597;76;92;0;50
138;3599;76;92;0;50
139;3599;76;92;0;50
140;3600;76;92;0;50
141;3601;76;92;0;50
142;3602;76;92;0;50
143;3602;79;92;0;50
144;3604;76;92;0;50
145;3605;76;92;0;50
146;3605;79;92;0;50
147;3606;79;92;0;50
148;3606;76;92;0;50
149;3607;76;92;0;50
150;3608;76;92;0;50
151;3608;76;92;0;50
152;3610;76;92;0;50
153;3610;76;93;0;50
154;3611;76;93;0;50
155;3611;76;93;0;50
156;3612;76;93;0;50
157;3612;76;93;0;50
158;3613;76;93;0;50
159;3613;79;93;0;50
160;3615;76;93;0;50
